id,date,pV1Curr,pV4Curr,pac,pV1Power,pV4Power,deviceTemp,rGridVolt,totalPVEnergy
15828,2025-08-12 11:35:00,577.0,610.8,0.99,230.9,9.82,0.0,0.0,62.2
15829,2025-08-12 11:40:00,578.0,610.0,1.04,230.7,10.0,0.0,0.0,61.0
15830,2025-08-12 11:45:00,595.0,631.58,1.08,231.3,10.32,0.0,0.0,61.2
15831,2025-08-12 11:50:00,604.0,638.93,1.13,230.9,10.44,0.0,0.0,61.2
15832,2025-08-12 11:55:00,595.0,629.75,1.18,230.9,10.29,0.0,0.0,61.2
15833,2025-08-12 12:00:00,608.0,643.55,1.23,231.3,10.55,0.0,0.0,61.0
15834,2025-08-12 12:05:00,616.0,651.86,1.28,231.1,10.48,0.0,0.0,62.2
15835,2025-08-12 12:10:00,626.0,662.46,1.34,230.5,10.86,0.0,0.0,61.0
15836,2025-08-12 12:15:00,633.0,668.66,1.39,231.6,10.58,0.0,0.0,63.2
15837,2025-08-12 12:20:00,635.0,671.61,1.44,231.6,11.01,0.0,0.0,61.0
15838,2025-08-12 12:25:00,644.0,682.81,1.5,231.1,10.96,0.0,0.0,62.3
15839,2025-08-12 12:30:00,653.0,689.8,1.55,230.7,11.09,0.0,0.0,62.2
15840,2025-08-12 12:35:00,649.0,689.11,1.6,230.7,11.26,0.0,0.0,61.2
15841,2025-08-12 12:40:00,659.0,696.64,1.66,230.9,11.2,0.0,0.0,62.2
15842,2025-08-12 12:45:00,657.0,692.35,1.71,230.3,11.35,0.0,0.0,61.0
15843,2025-08-12 12:50:00,663.0,702.74,1.77,230.5,11.28,0.0,0.0,62.3
15844,2025-08-12 12:55:00,659.0,697.84,1.82,230.9,11.44,0.0,0.0,61.0
15845,2025-08-12 13:00:00,659.0,697.76,1.88,230.9,11.61,0.0,0.0,60.1
15846,2025-08-12 13:05:00,666.0,702.11,1.93,231.6,11.51,0.0,0.0,61.0
15847,2025-08-12 13:10:00,667.0,705.97,1.99,231.6,11.35,0.0,0.0,62.2
15848,2025-08-12 13:15:00,666.0,706.25,2.04,232.8,11.54,0.0,0.0,61.2
15849,2025-08-12 13:20:00,661.0,699.52,2.1,232.2,11.43,0.0,0.0,61.2
15850,2025-08-12 13:25:00,667.0,704.73,2.15,230.9,11.33,0.0,0.0,62.2
15851,2025-08-12 13:30:00,661.0,698.36,2.21,231.8,11.62,0.0,0.0,60.1
15852,2025-08-12 13:35:00,664.0,700.28,2.27,231.8,11.48,0.0,0.0,61.0
15853,2025-08-12 13:40:00,665.0,703.99,2.32,232.8,11.3,0.0,0.0,62.3
15854,2025-08-12 13:45:00,668.0,706.99,2.38,232.0,11.59,0.0,0.0,61.0
15855,2025-08-12 13:50:00,667.0,707.11,2.43,231.6,11.35,0.0,0.0,62.3
15856,2025-08-12 13:55:00,661.0,699.52,2.49,232.2,11.43,0.0,0.0,61.2
15857,2025-08-12 14:00:00,660.0,698.9,2.54,231.6,11.42,0.0,0.0,61.2
15858,2025-08-12 14:05:00,659.0,700.13,2.6,231.8,11.44,0.0,0.0,61.2
15859,2025-08-12 14:10:00,579.0,612.42,2.65,232.8,10.19,0.0,0.0,60.1
15860,2025-08-12 14:15:00,500.0,529.55,2.7,232.8,8.5,0.0,0.0,62.3
15861,2025-08-12 14:20:00,577.0,610.8,2.75,232.2,9.82,0.0,0.0,62.2
15862,2025-08-12 14:25:00,560.0,590.48,2.8,231.8,9.68,0.0,0.0,61.0
15863,2025-08-12 14:30:00,541.0,570.96,2.85,232.6,9.36,0.0,0.0,61.0
15864,2025-08-12 14:35:00,222.0,237.6,2.88,231.6,3.82,0.0,0.0,62.2
15865,2025-08-12 14:40:00,173.0,185.71,2.89,231.1,2.92,0.0,0.0,63.6
15866,2025-08-12 14:45:00,0.0,0.0,2.89,229.0,0.0,0.0,0.0,75.7
15867,2025-08-12 14:50:00,147.0,158.19,2.9,230.1,2.43,0.0,0.0,65.1
15868,2025-08-12 14:55:00,152.0,162.5,2.91,230.3,2.5,0.0,0.0,65.0
15869,2025-08-12 15:00:00,210.0,224.74,2.92,231.1,3.4,0.0,0.0,66.1
15870,2025-08-12 15:05:00,618.0,654.91,2.97,232.6,10.06,0.0,0.0,65.1
15871,2025-08-12 15:10:00,603.0,635.54,3.02,233.7,10.12,0.0,0.0,62.8
15872,2025-08-12 15:15:00,565.0,598.69,3.07,234.3,9.34,0.0,0.0,64.1
15873,2025-08-12 15:20:00,243.0,259.99,3.1,231.8,4.14,0.0,0.0,62.8
15874,2025-08-12 15:25:00,283.0,303.83,3.13,232.4,4.74,0.0,0.0,64.1
15875,2025-08-12 15:30:00,348.0,367.82,3.17,232.6,5.65,0.0,0.0,65.1
15876,2025-08-12 15:35:00,553.0,582.78,3.21,233.7,9.28,0.0,0.0,62.8
15877,2025-08-12 15:40:00,617.0,652.68,3.26,233.9,10.36,0.0,0.0,63.0
15878,2025-08-12 15:45:00,376.0,397.44,3.31,233.5,6.21,0.0,0.0,64.0
15879,2025-08-12 15:50:00,0.0,0.0,3.33,233.0,0.0,0.0,0.0,75.2
15880,2025-08-12 15:55:00,0.0,0.0,3.33,232.4,0.0,0.0,0.0,75.9
15881,2025-08-12 16:00:00,545.0,576.5,3.36,234.7,9.18,0.0,0.0,62.8
15882,2025-08-12 16:05:00,0.0,0.0,3.39,232.8,0.0,0.0,0.0,75.7
15883,2025-08-12 16:10:00,324.0,343.88,3.4,233.9,5.39,0.0,0.0,63.8
15884,2025-08-12 16:15:00,525.0,555.98,3.44,234.7,8.58,0.0,0.0,64.8
15885,2025-08-12 16:20:00,395.0,419.17,3.48,233.9,6.57,0.0,0.0,63.8
15886,2025-08-12 16:25:00,461.0,487.73,3.51,234.3,7.55,0.0,0.0,64.6
15887,2025-08-12 16:30:00,411.0,434.81,3.54,234.5,6.71,0.0,0.0,64.8
15888,2025-08-12 16:35:00,484.0,511.63,3.58,233.9,7.92,0.0,0.0,64.6
15889,2025-08-12 16:40:00,466.0,492.54,3.62,233.7,7.72,0.0,0.0,63.8
15890,2025-08-12 16:45:00,449.0,474.01,3.66,233.5,7.56,0.0,0.0,62.7
15891,2025-08-12 16:50:00,450.0,474.64,3.7,233.7,7.57,0.0,0.0,62.7
15892,2025-08-12 16:55:00,469.0,497.0,3.73,233.5,7.79,0.0,0.0,63.8
15893,2025-08-12 17:00:00,374.0,396.27,3.77,233.7,6.31,0.0,0.0,62.8
15894,2025-08-12 17:05:00,504.0,532.54,3.81,235.6,8.48,0.0,0.0,62.8
15895,2025-08-12 17:10:00,384.0,405.65,3.85,233.3,6.26,0.0,0.0,64.8
15896,2025-08-12 17:15:00,339.0,358.56,3.88,235.4,5.62,0.0,0.0,63.8
15897,2025-08-12 17:20:00,217.0,232.1,3.89,234.5,3.83,0.0,0.0,60.6
15898,2025-08-12 17:25:00,0.0,0.0,3.89,233.3,0.0,0.0,0.0,75.5
15899,2025-08-12 17:30:00,89.0,94.62,3.89,232.2,1.49,0.0,0.0,63.5
15900,2025-08-12 17:35:00,105.0,112.18,3.9,233.0,1.71,0.0,0.0,65.6
15901,2025-08-12 17:40:00,44.0,46.36,3.91,233.0,0.73,0.0,0.0,63.5
15902,2025-08-12 17:45:00,39.0,40.64,3.91,231.6,0.63,0.0,0.0,64.5
15903,2025-08-12 17:50:00,39.0,40.7,3.92,231.1,0.64,0.0,0.0,63.6
15904,2025-08-12 17:55:00,39.0,40.63,3.92,229.9,0.65,0.0,0.0,62.5
15905,2025-08-12 18:00:00,39.0,40.7,3.92,230.5,0.63,0.0,0.0,64.6
15906,2025-08-12 18:05:00,39.0,40.64,3.93,229.4,0.64,0.0,0.0,63.5
15907,2025-08-12 18:10:00,39.0,40.5,3.93,229.4,0.65,0.0,0.0,62.3
15908,2025-08-12 18:15:00,39.0,40.64,3.93,229.9,0.63,0.0,0.0,64.5
15909,2025-08-12 18:20:00,39.0,40.64,3.94,229.9,0.64,0.0,0.0,63.5
15910,2025-08-12 18:25:00,39.0,40.7,3.94,228.8,0.64,0.0,0.0,63.6
15911,2025-08-12 18:30:00,39.0,40.7,3.94,228.8,0.64,0.0,0.0,63.6
15912,2025-08-12 18:35:00,39.0,40.7,3.95,230.3,0.64,0.0,0.0,63.6
15913,2025-08-12 18:40:00,39.0,40.64,3.95,229.6,0.64,0.0,0.0,63.5
15914,2025-08-12 18:45:00,39.0,40.63,3.95,229.2,0.65,0.0,0.0,62.5
15915,2025-08-12 18:50:00,39.0,40.51,3.96,228.8,0.63,0.0,0.0,64.3
15916,2025-08-12 18:55:00,39.0,40.7,3.96,228.6,0.64,0.0,0.0,63.6
15917,2025-08-12 19:00:00,39.0,40.7,3.96,230.5,0.64,0.0,0.0,63.6
15918,2025-08-12 19:05:00,39.0,40.7,3.97,229.9,0.64,0.0,0.0,63.6
15919,2025-08-12 19:10:00,39.0,40.7,3.97,230.1,0.64,0.0,0.0,63.6
15920,2025-08-12 19:15:00,39.0,40.7,3.97,230.7,0.64,0.0,0.0,63.6
15921,2025-08-12 19:20:00,39.0,40.7,3.98,230.3,0.64,0.0,0.0,63.6
15922,2025-08-12 19:25:00,39.0,40.7,3.98,230.5,0.63,0.0,0.0,64.6
15923,2025-08-12 19:30:00,39.0,40.64,3.98,230.7,0.64,0.0,0.0,63.5
15924,2025-08-12 19:35:00,0.0,0.0,3.98,229.6,0.0,0.0,0.0,66.9
15925,2025-08-12 19:40:00,0.0,0.0,3.98,230.9,0.0,0.0,0.0,69.0
15926,2025-08-12 19:45:00,0.0,0.0,3.98,230.5,0.0,0.0,0.0,70.7
15927,2025-08-12 19:50:00,0.0,0.0,3.98,229.6,0.0,0.0,0.0,68.2
15928,2025-08-12 19:55:00,0.0,0.0,3.98,229.0,0.0,0.0,0.0,65.8
15929,2025-08-12 20:00:00,0.0,0.0,3.98,230.3,0.0,0.0,0.0,67.1
15930,2025-08-12 20:05:00,0.0,0.0,3.98,229.6,0.0,0.0,0.0,68.9
15931,2025-08-12 20:10:00,0.0,0.0,3.98,230.9,0.0,0.0,0.0,67.6
15932,2025-08-12 20:15:00,0.0,0.0,3.98,230.3,0.0,0.0,0.0,65.8
15933,2025-08-12 20:20:00,0.0,0.0,3.98,227.9,0.0,0.0,0.0,66.9
15934,2025-08-12 20:25:00,0.0,0.0,3.98,229.4,0.0,0.0,0.0,66.9
15935,2025-08-12 20:30:00,0.0,0.0,3.98,231.6,0.0,0.0,0.0,59.7
15936,2025-08-12 20:35:00,0.0,0.0,3.98,232.6,0.0,0.0,0.0,63.2
15937,2025-08-13 20:35:00,0.0,0.0,3.98,232.6,0.0,0.0,0.0,63.2
15938,2025-08-14 08:02:00,0.0,0.0,0.0,226.5,0.0,0.0,0.0,59.6
15939,2025-08-13 08:02:00,0.0,0.0,0.0,226.5,0.0,0.0,0.0,59.6
15940,2025-08-13 08:03:00,0.0,0.0,0.0,226.7,0.0,0.0,0.0,61.2
15941,2025-08-13 08:03:30,0.0,0.0,0.0,226.5,0.0,0.0,0.0,63.3
15942,2025-08-13 08:04:00,0.0,0.0,0.0,226.9,0.0,0.0,0.0,63.2
15943,2025-08-13 08:05:00,0.0,0.0,0.0,227.7,0.0,0.0,0.0,64.3
15944,2025-08-13 08:05:30,0.0,0.0,0.0,227.3,0.0,0.0,0.0,65.0
15945,2025-08-13 08:06:00,0.0,0.0,0.0,226.7,0.0,0.0,0.0,64.3
15946,2025-08-13 08:06:30,0.0,0.0,0.0,226.9,0.0,0.0,0.0,61.9
15947,2025-08-13 08:07:00,0.0,0.0,0.0,226.5,0.0,0.0,0.0,63.8
15948,2025-08-13 08:10:00,0.0,0.0,0.0,226.9,0.0,0.0,0.0,61.2
15949,2025-08-13 08:10:30,0.0,0.0,0.0,227.3,0.0,0.0,0.0,61.4
15950,2025-08-13 08:11:00,0.0,0.0,0.0,227.5,0.0,0.0,0.0,63.2
15951,2025-08-13 08:11:30,0.0,0.0,0.0,227.1,0.0,0.0,0.0,64.8
15952,2025-08-13 08:12:00,0.0,0.0,0.0,227.3,0.0,0.0,0.0,65.8
15953,2025-08-13 08:15:00,0.0,0.0,0.0,227.7,0.0,0.0,0.0,66.4
15954,2025-08-13 08:20:00,0.0,0.0,0.0,227.7,0.0,0.0,0.0,69.4
15955,2025-08-13 08:25:00,39.0,40.99,0.0,226.9,0.69,0.0,0.0,59.4
15956,2025-08-13 08:30:00,39.0,40.99,0.0,226.2,0.69,0.0,0.0,59.4
15957,2025-08-13 08:35:00,39.0,40.92,0.0,226.9,0.69,0.0,0.0,59.3
15958,2025-08-13 08:40:00,39.0,40.92,0.01,228.2,0.69,0.0,0.0,59.3
15959,2025-08-13 08:45:00,39.0,40.92,0.01,227.5,0.69,0.0,0.0,59.3
15960,2025-08-13 08:50:00,39.0,40.99,0.01,227.1,0.69,0.0,0.0,59.4
15961,2025-08-13 08:55:00,39.0,40.92,0.01,227.7,0.69,0.0,0.0,59.3
15962,2025-08-13 09:00:00,39.0,40.99,0.02,226.5,0.69,0.0,0.0,59.4
15963,2025-08-13 09:05:00,39.0,40.92,0.02,228.6,0.69,0.0,0.0,59.3
15964,2025-08-13 09:10:00,39.0,40.92,0.02,228.2,0.69,0.0,0.0,59.3
15965,2025-08-13 09:15:00,39.0,40.92,0.03,227.7,0.69,0.0,0.0,59.3
15966,2025-08-13 09:20:00,39.0,40.92,0.03,227.3,0.69,0.0,0.0,59.3
15967,2025-08-13 09:25:00,39.0,40.99,0.03,227.1,0.69,0.0,0.0,59.4
15968,2025-08-13 09:30:00,39.0,40.99,0.04,227.1,0.69,0.0,0.0,59.4
15969,2025-08-13 09:35:00,39.0,40.92,0.04,226.7,0.69,0.0,0.0,59.3
15970,2025-08-13 09:40:00,39.0,40.92,0.04,226.2,0.69,0.0,0.0,59.3
15971,2025-08-13 09:45:00,39.0,40.92,0.05,226.0,0.69,0.0,0.0,59.3
15972,2025-08-13 09:50:00,39.0,40.99,0.05,226.7,0.69,0.0,0.0,59.4
15973,2025-08-13 09:55:00,39.0,40.92,0.05,226.2,0.69,0.0,0.0,59.3
15974,2025-08-13 10:00:00,39.0,40.92,0.06,226.7,0.69,0.0,0.0,59.3
15975,2025-08-13 10:05:00,39.0,40.99,0.06,227.9,0.69,0.0,0.0,59.4
15976,2025-08-13 10:10:00,39.0,40.92,0.06,228.4,0.69,0.0,0.0,59.3
15977,2025-08-13 10:15:00,39.0,40.92,0.07,228.6,0.69,0.0,0.0,59.3
15978,2025-08-13 10:20:00,46.0,48.63,0.07,228.4,0.82,0.0,0.0,59.3
15979,2025-08-13 10:25:00,39.0,40.92,0.07,228.2,0.69,0.0,0.0,59.3
15980,2025-08-13 10:30:00,39.0,40.99,0.08,227.3,0.69,0.0,0.0,59.4
15981,2025-08-13 10:35:00,39.0,40.99,0.08,227.1,0.69,0.0,0.0,59.4
15982,2025-08-13 10:40:00,39.0,40.99,0.08,227.1,0.69,0.0,0.0,59.4
15983,2025-08-13 10:45:00,39.0,40.99,0.09,225.8,0.69,0.0,0.0,59.4
15984,2025-08-13 10:50:00,39.0,40.92,0.09,225.2,0.69,0.0,0.0,59.3
15985,2025-08-13 10:55:00,39.0,40.99,0.09,225.6,0.69,0.0,0.0,59.4
15986,2025-08-13 11:00:00,39.0,40.99,0.1,228.4,0.69,0.0,0.0,59.4
15987,2025-08-13 11:05:00,50.0,52.78,0.1,227.3,0.89,0.0,0.0,59.3
15988,2025-08-13 11:10:00,39.0,40.49,0.1,227.7,0.62,0.0,0.0,65.3
15989,2025-08-13 11:15:00,39.0,40.98,0.11,227.5,0.62,0.0,0.0,66.1
15990,2025-08-13 11:20:00,39.0,40.49,0.11,226.7,0.62,0.0,0.0,65.3
15991,2025-08-13 11:25:00,39.0,40.51,0.11,226.2,0.63,0.0,0.0,64.3
15992,2025-08-13 11:30:00,45.0,47.74,0.12,227.3,0.72,0.0,0.0,66.3
15993,2025-08-13 11:35:00,59.0,62.99,0.12,227.1,0.95,0.0,0.0,66.3
15994,2025-08-13 11:40:00,52.0,54.35,0.13,227.7,0.86,0.0,0.0,63.2
15995,2025-08-13 11:45:00,45.0,47.4,0.13,226.5,0.75,0.0,0.0,63.2
15996,2025-08-13 11:50:00,52.0,54.66,0.13,226.7,0.85,0.0,0.0,64.3
15997,2025-08-13 11:55:00,53.0,55.77,0.14,229.0,0.87,0.0,0.0,64.1
15998,2025-08-13 12:00:00,40.0,42.34,0.14,228.6,0.67,0.0,0.0,63.2
15999,2025-08-13 12:05:00,39.0,40.32,0.14,230.3,0.61,0.0,0.0,66.1
16000,2025-08-13 12:10:00,62.0,65.73,0.15,229.2,1.04,0.0,0.0,63.2
16001,2025-08-13 12:15:00,96.0,102.77,0.16,228.8,1.55,0.0,0.0,66.3
16002,2025-08-13 12:20:00,97.0,103.49,0.16,229.9,1.54,0.0,0.0,67.2
16003,2025-08-13 12:25:00,90.0,95.88,0.17,229.0,1.41,0.0,0.0,68.0
16004,2025-08-13 12:30:00,110.0,118.19,0.18,228.8,1.81,0.0,0.0,65.3
16005,2025-08-13 12:35:00,103.0,109.37,0.19,230.1,1.68,0.0,0.0,65.1
16006,2025-08-13 12:40:00,53.0,55.99,0.2,231.3,0.86,0.0,0.0,65.1
16007,2025-08-13 12:45:00,126.0,134.52,0.2,232.4,2.06,0.0,0.0,65.3
16008,2025-08-13 12:50:00,165.0,176.47,0.22,233.3,2.63,0.0,0.0,67.1
16009,2025-08-13 12:55:00,93.0,99.6,0.23,233.7,1.53,0.0,0.0,65.1
16010,2025-08-13 13:00:00,88.0,94.15,0.23,231.8,1.42,0.0,0.0,66.3
16011,2025-08-13 13:05:00,173.0,185.74,0.24,232.4,2.81,0.0,0.0,66.1
16012,2025-08-13 13:10:00,127.0,135.41,0.26,230.5,2.08,0.0,0.0,65.1
16013,2025-08-13 13:15:00,82.0,88.18,0.26,230.9,1.33,0.0,0.0,66.3
16014,2025-08-13 13:20:00,108.0,115.23,0.27,232.6,1.77,0.0,0.0,65.1
16015,2025-08-13 13:25:00,99.0,105.1,0.28,232.6,1.59,0.0,0.0,66.1
16016,2025-08-13 13:30:00,74.0,79.01,0.29,232.0,1.21,0.0,0.0,65.3
16017,2025-08-13 13:35:00,88.0,93.38,0.29,232.4,1.43,0.0,0.0,65.3
16018,2025-08-13 13:40:00,94.0,101.22,0.3,230.9,1.55,0.0,0.0,65.3
16019,2025-08-13 13:45:00,99.0,105.95,0.31,231.8,1.62,0.0,0.0,65.4
16020,2025-08-13 13:50:00,129.0,137.45,0.32,232.8,2.07,0.0,0.0,66.4
16021,2025-08-13 13:55:00,308.0,325.19,0.34,233.5,4.98,0.0,0.0,65.3
16022,2025-08-13 14:00:00,335.0,353.91,0.37,234.3,5.33,0.0,0.0,66.4
16023,2025-08-13 14:05:00,212.0,227.09,0.39,233.9,3.42,0.0,0.0,66.4
16024,2025-08-13 14:10:00,117.0,124.83,0.4,233.7,1.88,0.0,0.0,66.4
16025,2025-08-13 14:15:00,220.0,235.37,0.42,232.6,3.55,0.0,0.0,66.3
16026,2025-08-13 14:20:00,222.0,237.35,0.43,232.8,3.58,0.0,0.0,66.3
16027,2025-08-13 14:25:00,253.0,272.24,0.46,233.7,4.1,0.0,0.0,66.4
16028,2025-08-13 14:30:00,217.0,232.47,0.47,231.3,3.56,0.0,0.0,65.3
16029,2025-08-13 14:35:00,231.0,247.36,0.49,232.8,3.67,0.0,0.0,67.4
16030,2025-08-13 14:40:00,303.0,319.32,0.51,233.0,4.89,0.0,0.0,65.3
16031,2025-08-13 14:45:00,265.0,282.68,0.54,232.8,4.41,0.0,0.0,64.1
16032,2025-08-13 14:50:00,236.0,252.55,0.56,233.0,3.94,0.0,0.0,64.1
16033,2025-08-13 14:55:00,176.0,187.81,0.58,233.7,2.93,0.0,0.0,64.1
16034,2025-08-13 15:00:00,382.0,403.1,0.6,236.0,6.08,0.0,0.0,66.3
16035,2025-08-13 15:05:00,309.0,327.35,0.63,235.6,4.93,0.0,0.0,66.4
16036,2025-08-13 15:10:00,197.0,210.59,0.65,234.3,3.22,0.0,0.0,65.4
16037,2025-08-13 15:15:00,224.0,240.02,0.67,233.9,3.67,0.0,0.0,65.4
16038,2025-08-13 15:20:00,233.0,249.83,0.69,233.0,3.82,0.0,0.0,65.4
16039,2025-08-13 15:25:00,253.0,271.41,0.71,233.0,4.15,0.0,0.0,65.4
16040,2025-08-13 15:30:00,247.0,264.47,0.73,233.0,4.05,0.0,0.0,65.3
16041,2025-08-13 15:35:00,0.0,0.0,0.75,232.4,0.0,0.0,0.0,76.8
16042,2025-08-13 15:40:00,218.0,233.99,0.75,232.6,3.54,0.0,0.0,66.1
16043,2025-08-13 15:45:00,526.0,555.11,0.79,235.4,8.66,0.0,0.0,64.1
16044,2025-08-13 15:50:00,671.0,708.66,0.83,236.2,11.16,0.0,0.0,63.5
16045,2025-08-13 15:55:00,299.0,320.42,0.88,234.5,5.07,0.0,0.0,63.2
16046,2025-08-13 16:00:00,0.0,0.0,0.89,234.1,0.0,0.0,0.0,76.4
16047,2025-08-13 16:05:00,482.0,511.06,0.91,236.0,7.56,0.0,0.0,67.6
16048,2025-08-13 16:10:00,243.0,260.98,0.93,235.0,4.04,0.0,0.0,64.6
16049,2025-08-13 16:15:00,0.0,0.0,0.94,234.5,0.0,0.0,0.0,77.0
16050,2025-08-13 16:20:00,115.0,122.74,0.95,232.8,1.9,0.0,0.0,64.6
16051,2025-08-13 16:25:00,140.0,149.59,0.96,231.6,2.27,0.0,0.0,65.9
16052,2025-08-13 16:30:00,93.0,99.79,0.97,232.2,1.54,0.0,0.0,64.8
16053,2025-08-13 16:35:00,92.0,97.31,0.98,232.2,1.53,0.0,0.0,63.6
16054,2025-08-13 16:40:00,94.0,100.8,0.98,231.8,1.58,0.0,0.0,63.8
16055,2025-08-13 16:45:00,135.0,144.06,0.99,230.5,2.23,0.0,0.0,64.6
16056,2025-08-13 16:50:00,39.0,40.83,1.0,230.5,0.64,0.0,0.0,63.8
16057,2025-08-13 16:55:00,39.0,40.7,1.0,230.1,0.64,0.0,0.0,63.6
16058,2025-08-13 17:00:00,39.0,40.8,1.01,231.3,0.62,0.0,0.0,65.8
16059,2025-08-13 17:05:00,39.0,40.7,1.01,230.5,0.63,0.0,0.0,64.6
16060,2025-08-13 17:10:00,39.0,40.7,1.01,227.5,0.64,0.0,0.0,63.6
16061,2025-08-13 17:15:00,39.0,40.7,1.02,229.2,0.63,0.0,0.0,64.6
16062,2025-08-13 17:20:00,39.0,40.82,1.02,228.6,0.63,0.0,0.0,64.8
16063,2025-08-13 17:25:00,39.0,40.7,1.02,228.4,0.63,0.0,0.0,64.6
16064,2025-08-13 17:30:00,0.0,0.0,1.03,231.8,0.0,0.0,0.0,65.9
16065,2025-08-13 17:35:00,0.0,0.0,1.03,231.6,0.0,0.0,0.0,66.4
16066,2025-08-13 17:40:00,0.0,0.0,1.03,231.3,0.0,0.0,0.0,69.5
16067,2025-08-13 17:45:00,0.0,0.0,1.03,231.6,0.0,0.0,0.0,69.4
16068,2025-08-13 17:50:00,0.0,0.0,1.03,231.1,0.0,0.0,0.0,69.4
16069,2025-08-13 17:55:00,0.0,0.0,1.03,231.1,0.0,0.0,0.0,69.8
16070,2025-08-13 18:00:00,0.0,0.0,1.03,231.6,0.0,0.0,0.0,67.2
16071,2025-08-13 18:05:00,0.0,0.0,1.03,230.3,0.0,0.0,0.0,64.3
16072,2025-08-13 19:11:30,0.0,0.0,1.02,228.8,0.0,0.0,0.0,61.2
16073,2025-08-13 19:12:00,0.0,0.0,1.02,228.2,0.0,0.0,0.0,62.5
16074,2025-08-13 19:12:30,0.0,0.0,1.02,228.6,0.0,0.0,0.0,63.3
16075,2025-08-13 19:13:00,0.0,0.0,1.02,228.8,0.0,0.0,0.0,64.0
16076,2025-08-13 19:13:30,0.0,0.0,1.02,228.6,0.0,0.0,0.0,59.9
16077,2025-08-13 19:15:00,0.0,0.0,1.02,229.0,0.0,0.0,0.0,65.3
16078,2025-08-13 19:20:00,0.0,0.0,1.02,227.5,0.0,0.0,0.0,63.6
16079,2025-08-13 19:25:00,0.0,0.0,1.02,228.4,0.0,0.0,0.0,69.0
16080,2025-08-13 19:30:00,0.0,0.0,1.02,229.0,0.0,0.0,0.0,67.7
16081,2025-08-13 19:35:00,0.0,0.0,1.02,227.9,0.0,0.0,0.0,72.4
16082,2025-08-13 19:40:00,39.0,40.87,1.02,226.9,0.68,0.0,0.0,60.1
16083,2025-08-13 19:45:00,39.0,40.94,1.02,226.2,0.68,0.0,0.0,60.2
16084,2025-08-13 19:50:00,39.0,40.94,1.02,227.9,0.68,0.0,0.0,60.2
16085,2025-08-13 19:55:00,39.0,40.94,1.03,227.7,0.68,0.0,0.0,60.2
16086,2025-08-13 20:00:00,39.0,40.94,1.03,229.0,0.68,0.0,0.0,60.2
16087,2025-08-13 20:05:00,39.0,40.94,1.03,229.6,0.68,0.0,0.0,60.2
16088,2025-08-13 20:10:00,39.0,40.87,1.04,230.5,0.68,0.0,0.0,60.1
16089,2025-08-13 20:15:00,39.0,40.94,1.04,230.5,0.68,0.0,0.0,60.2
16090,2025-08-13 20:20:00,39.0,40.94,1.04,230.3,0.68,0.0,0.0,60.2
16091,2025-08-13 20:25:00,39.0,40.94,1.05,230.1,0.68,0.0,0.0,60.2
16092,2025-08-13 20:30:00,39.0,40.87,1.05,230.5,0.68,0.0,0.0,60.1
16093,2025-08-13 20:40:00,39.0,40.87,1.06,230.5,0.68,0.0,0.0,60.1
16094,2025-08-13 20:45:00,39.0,40.87,1.06,229.2,0.68,0.0,0.0,60.1
16095,2025-08-13 20:50:00,39.0,40.87,1.06,230.7,0.68,0.0,0.0,60.1
16096,2025-08-13 20:55:00,39.0,40.87,1.07,230.5,0.68,0.0,0.0,60.1
16097,2025-08-13 21:00:00,39.0,40.87,1.07,230.1,0.68,0.0,0.0,60.1
16098,2025-08-13 21:05:00,39.0,40.94,1.07,229.9,0.68,0.0,0.0,60.2
16099,2025-08-13 21:10:00,39.0,40.87,1.08,230.1,0.68,0.0,0.0,60.1
16100,2025-08-14 21:10:00,39.0,40.87,1.08,230.1,0.68,0.0,0.0,60.1
16101,2025-08-15 07:55:00,0.0,0.0,0.0,228.6,0.0,0.0,0.0,70.0
16102,2025-08-14 07:55:00,0.0,0.0,0.0,228.6,0.0,0.0,0.0,70.0
16103,2025-08-14 08:00:00,0.0,0.0,0.0,227.7,0.0,0.0,0.0,70.8
16104,2025-08-14 08:05:00,39.0,40.53,0.0,228.6,0.68,0.0,0.0,59.6
16105,2025-08-14 08:10:00,39.0,40.53,0.0,230.9,0.68,0.0,0.0,59.6
16106,2025-08-14 08:15:00,39.0,40.53,0.0,228.8,0.68,0.0,0.0,59.6
16107,2025-08-14 08:20:00,39.0,40.53,0.01,228.4,0.68,0.0,0.0,59.6
16108,2025-08-14 08:25:00,39.0,40.6,0.01,229.2,0.68,0.0,0.0,59.7
16109,2025-08-14 08:30:00,39.0,40.6,0.01,231.1,0.68,0.0,0.0,59.7
16110,2025-08-14 08:35:00,39.0,40.53,0.02,230.7,0.68,0.0,0.0,59.6
16111,2025-08-14 08:40:00,39.0,40.6,0.02,231.3,0.68,0.0,0.0,59.7
16112,2025-08-14 08:45:00,39.0,40.53,0.02,232.2,0.68,0.0,0.0,59.6
16113,2025-08-14 08:50:00,39.0,40.6,0.03,233.5,0.68,0.0,0.0,59.7
16114,2025-08-14 08:55:00,39.0,40.53,0.03,232.4,0.68,0.0,0.0,59.6
16115,2025-08-14 09:00:00,39.0,40.53,0.03,232.6,0.68,0.0,0.0,59.6
16116,2025-08-14 09:05:00,39.0,40.53,0.03,231.8,0.68,0.0,0.0,59.6
16117,2025-08-14 09:10:00,39.0,40.53,0.04,230.3,0.68,0.0,0.0,59.6
