id,runningState,nowPower,totalLoadPower,todayElectricity,monthElectricity,yearElectricity,totalElectricity,income,todayGridIncome,devOnlineNum,devTotalNum,totalPlantTreeNum,totalReduceCo2,todayAlarmNum,lastUploadTime,userType
12376,1,39.0,0.0,0.04,69.23,748.53,778.66,155.73,0.01,1,1,1.38,0.78,0,2025-08-19 10:11:41,2
12377,1,39.0,0.0,0.04,69.23,748.53,778.66,155.73,0.01,1,1,1.38,0.78,0,2025-08-19 10:16:21,2
12378,1,39.0,0.0,0.05,69.24,748.54,778.67,155.73,0.01,1,1,1.38,0.78,0,2025-08-19 10:22:22,2
12379,1,39.0,0.0,0.05,69.24,748.54,778.67,155.73,0.01,1,1,1.38,0.78,0,2025-08-19 10:26:42,2
12380,1,39.0,0.0,0.05,69.24,748.54,778.67,155.73,0.01,1,1,1.38,0.78,0,2025-08-19 10:31:20,2
12381,1,39.0,0.0,0.06,69.25,748.55,778.68,155.74,0.01,1,1,1.38,0.78,0,2025-08-19 10:36:32,2
12382,1,39.0,0.0,0.06,69.25,748.55,778.68,155.74,0.01,1,1,1.38,0.78,0,2025-08-19 10:41:46,2
12383,1,39.0,0.0,0.06,69.25,748.55,778.68,155.74,0.01,1,1,1.38,0.78,0,2025-08-19 10:46:15,2
12384,1,39.0,0.0,0.07,69.26,748.56,778.69,155.74,0.01,1,1,1.38,0.78,0,2025-08-19 10:51:37,2
12385,1,39.0,0.0,0.07,69.26,748.56,778.69,155.74,0.01,1,1,1.38,0.78,0,2025-08-19 10:56:42,2
12386,1,39.0,0.0,0.08,69.27,748.57,778.7,155.74,0.02,1,1,1.38,0.78,0,2025-08-19 11:11:21,2
12387,1,39.0,0.0,0.08,69.27,748.57,778.7,155.74,0.02,1,1,1.38,0.78,0,2025-08-19 11:16:27,2
12388,1,39.0,0.0,0.09,69.28,748.58,778.71,155.74,0.02,1,1,1.38,0.78,0,2025-08-19 11:22:15,2
12389,1,39.0,0.0,0.09,69.28,748.58,778.71,155.74,0.02,1,1,1.38,0.78,0,2025-08-19 11:27:05,2
12390,1,39.0,0.0,0.09,69.28,748.58,778.71,155.74,0.02,1,1,1.38,0.78,0,2025-08-19 11:31:28,2
12391,1,39.0,0.0,0.1,69.29,748.59,778.72,155.74,0.02,1,1,1.38,0.78,0,2025-08-19 11:36:22,2
12392,1,39.0,0.0,0.1,69.29,748.59,778.72,155.74,0.02,1,1,1.38,0.78,0,2025-08-19 11:41:52,2
12393,1,39.0,0.0,0.1,69.29,748.59,778.72,155.74,0.02,1,1,1.38,0.78,0,2025-08-19 11:46:32,2
12394,1,39.0,0.0,0.11,69.3,748.6,778.73,155.75,0.02,1,1,1.38,0.78,0,2025-08-19 11:51:26,2
12395,1,39.0,0.0,0.11,69.3,748.6,778.73,155.75,0.02,1,1,1.38,0.78,0,2025-08-19 11:56:31,2
12396,1,41.0,0.0,0.11,69.3,748.6,778.73,155.75,0.02,1,1,1.38,0.78,0,2025-08-19 12:01:56,2
12397,1,39.0,0.0,0.12,69.31,748.61,778.74,155.75,0.02,1,1,1.38,0.78,0,2025-08-19 12:11:16,2
12398,1,46.0,0.0,0.12,69.31,748.61,778.74,155.75,0.02,1,1,1.38,0.78,0,2025-08-19 12:16:41,2
12399,1,42.0,0.0,0.13,69.32,748.62,778.75,155.75,0.03,1,1,1.38,0.78,0,2025-08-19 12:21:44,2
12400,1,57.0,0.0,0.13,69.32,748.62,778.75,155.75,0.03,1,1,1.38,0.78,0,2025-08-19 12:26:32,2
12401,1,68.0,0.0,0.14,69.33,748.63,778.76,155.75,0.03,1,1,1.38,0.78,0,2025-08-19 12:31:20,2
12402,1,87.0,0.0,0.14,69.33,748.63,778.76,155.75,0.03,1,1,1.38,0.78,0,2025-08-19 12:36:32,2
12403,1,82.0,0.0,0.15,69.34,748.64,778.77,155.75,0.03,1,1,1.38,0.78,0,2025-08-19 12:41:37,2
12404,1,54.0,0.0,0.16,69.35,748.65,778.78,155.76,0.03,1,1,1.38,0.78,0,2025-08-19 12:46:11,2
12405,1,39.0,0.0,0.16,69.35,748.65,778.78,155.76,0.03,1,1,1.38,0.78,0,2025-08-19 12:51:21,2
12406,1,39.0,0.0,0.16,69.35,748.65,778.78,155.76,0.03,1,1,1.38,0.78,0,2025-08-19 12:56:14,2
12407,1,43.0,0.0,0.17,69.36,748.66,778.79,155.76,0.03,1,1,1.38,0.78,0,2025-08-19 13:12:02,2
12408,1,57.0,0.0,0.18,69.37,748.67,778.8,155.76,0.04,1,1,1.38,0.78,0,2025-08-19 13:16:52,2
12409,1,39.0,0.0,0.18,69.37,748.67,778.8,155.76,0.04,1,1,1.38,0.78,0,2025-08-19 13:21:40,2
12410,1,39.0,0.0,0.18,69.37,748.67,778.8,155.76,0.04,1,1,1.38,0.78,0,2025-08-19 13:26:31,2
12411,1,39.0,0.0,0.19,69.38,748.68,778.81,155.76,0.04,1,1,1.38,0.78,0,2025-08-19 13:31:31,2
12412,1,39.0,0.0,0.19,69.38,748.68,778.81,155.76,0.04,1,1,1.38,0.78,0,2025-08-19 13:36:21,2
12413,1,39.0,0.0,0.19,69.38,748.68,778.81,155.76,0.04,1,1,1.38,0.78,0,2025-08-19 13:41:46,2
12414,1,56.0,0.0,0.2,69.39,748.69,778.82,155.76,0.04,1,1,1.38,0.78,0,2025-08-19 13:46:31,2
12415,1,73.0,0.0,0.2,69.39,748.69,778.82,155.76,0.04,1,1,1.38,0.78,0,2025-08-19 13:51:31,2
12416,1,71.0,0.0,0.21,69.4,748.7,778.83,155.77,0.04,1,1,1.38,0.78,0,2025-08-19 13:56:31,2
12417,1,81.0,0.0,0.22,69.41,748.71,778.84,155.77,0.04,1,1,1.38,0.78,0,2025-08-19 14:02:16,2
12418,1,75.0,0.0,0.22,69.41,748.71,778.84,155.77,0.04,1,1,1.38,0.78,0,2025-08-19 14:06:30,2
12419,1,82.0,0.0,0.23,69.42,748.72,778.85,155.77,0.05,1,1,1.38,0.78,0,2025-08-19 14:11:24,2
12420,1,93.0,0.0,0.24,69.43,748.73,778.86,155.77,0.05,1,1,1.38,0.78,0,2025-08-19 14:16:42,2
12421,1,109.0,0.0,0.25,69.44,748.74,778.87,155.77,0.05,1,1,1.38,0.78,0,2025-08-19 14:21:32,2
12422,1,109.0,0.0,0.25,69.44,748.74,778.87,155.77,0.05,1,1,1.38,0.78,0,2025-08-19 14:26:18,2
12423,1,119.0,0.0,0.26,69.45,748.75,778.88,155.78,0.05,1,1,1.38,0.78,0,2025-08-19 14:31:21,2
12424,1,130.0,0.0,0.27,69.46,748.76,778.89,155.78,0.05,1,1,1.38,0.78,0,2025-08-19 14:37:12,2
12425,1,112.0,0.0,0.28,69.47,748.77,778.9,155.78,0.06,1,1,1.38,0.78,0,2025-08-19 14:41:25,2
12426,1,82.0,0.0,0.29,69.48,748.78,778.91,155.78,0.06,1,1,1.38,0.78,0,2025-08-19 14:46:42,2
12427,1,120.0,0.0,0.3,69.49,748.79,778.92,155.78,0.06,1,1,1.38,0.78,0,2025-08-19 14:51:25,2
12428,1,129.0,0.0,0.31,69.5,748.8,778.93,155.79,0.06,1,1,1.38,0.78,0,2025-08-19 14:56:20,2
12429,1,144.0,0.0,0.32,69.51,748.81,778.94,155.79,0.06,1,1,1.38,0.78,0,2025-08-19 15:01:42,2
12430,1,145.0,0.0,0.34,69.53,748.83,778.96,155.79,0.07,1,1,1.38,0.78,0,2025-08-19 15:07:39,2
12431,1,164.0,0.0,0.35,69.54,748.84,778.97,155.79,0.07,1,1,1.38,0.78,0,2025-08-19 15:11:41,2
12432,1,123.0,0.0,0.36,69.55,748.85,778.98,155.8,0.07,1,1,1.38,0.78,0,2025-08-19 15:16:31,2
12433,1,131.0,0.0,0.37,69.56,748.86,778.99,155.8,0.07,1,1,1.38,0.78,0,2025-08-19 15:21:25,2
12434,1,123.0,0.0,0.38,69.57,748.87,779.0,155.8,0.08,1,1,1.38,0.78,0,2025-08-19 15:26:18,2
12435,1,130.0,0.0,0.39,69.58,748.88,779.01,155.8,0.08,1,1,1.38,0.78,0,2025-08-19 15:31:32,2
12436,1,157.0,0.0,0.4,69.59,748.89,779.02,155.8,0.08,1,1,1.38,0.78,0,2025-08-19 15:37:03,2
12437,1,157.0,0.0,0.42,69.61,748.91,779.04,155.81,0.08,1,1,1.38,0.78,0,2025-08-19 15:42:00,2
12438,1,163.0,0.0,0.43,69.62,748.92,779.05,155.81,0.09,1,1,1.38,0.78,0,2025-08-19 15:46:21,2
12439,1,149.0,0.0,0.44,69.63,748.93,779.06,155.81,0.09,1,1,1.38,0.78,0,2025-08-19 15:51:31,2
12440,1,174.0,0.0,0.46,69.65,748.95,779.08,155.82,0.09,1,1,1.38,0.78,0,2025-08-19 15:56:39,2
12441,1,250.0,0.0,0.47,69.66,748.96,779.09,155.82,0.09,1,1,1.38,0.78,0,2025-08-19 16:01:28,2
12442,1,395.0,0.0,0.53,69.72,749.02,779.15,155.83,0.11,1,1,1.38,0.78,0,2025-08-19 16:12:02,2
12443,1,385.0,0.0,0.57,69.76,749.06,779.19,155.84,0.11,1,1,1.38,0.78,0,2025-08-19 16:16:22,2
12444,1,349.0,0.0,0.6,69.79,749.09,779.22,155.84,0.12,1,1,1.38,0.78,0,2025-08-19 16:21:42,2
12445,1,279.0,0.0,0.63,69.82,749.12,779.25,155.85,0.13,1,1,1.38,0.78,0,2025-08-19 16:26:19,2
12446,1,256.0,0.0,0.65,69.84,749.14,779.27,155.85,0.13,1,1,1.38,0.78,0,2025-08-19 16:31:35,2
12447,1,241.0,0.0,0.67,69.86,749.16,779.29,155.86,0.13,1,1,1.38,0.78,0,2025-08-19 16:36:29,2
12448,1,247.0,0.0,0.69,69.88,749.18,779.31,155.86,0.14,1,1,1.38,0.78,0,2025-08-19 16:41:33,2
12449,1,281.0,0.0,0.71,69.9,749.2,779.33,155.87,0.14,1,1,1.38,0.78,0,2025-08-19 16:46:21,2
12450,1,344.0,0.0,0.74,69.93,749.23,779.36,155.87,0.15,1,1,1.38,0.78,0,2025-08-19 16:51:25,2
12451,1,449.0,0.0,0.78,69.97,749.27,779.4,155.88,0.16,1,1,1.38,0.78,0,2025-08-19 16:56:30,2
12452,1,228.0,0.0,0.8,69.99,749.29,779.42,155.88,0.16,1,1,1.38,0.78,0,2025-08-19 17:01:22,2
12453,1,142.0,0.0,0.81,70.0,749.3,779.43,155.89,0.16,1,1,1.38,0.78,0,2025-08-19 17:07:25,2
12454,1,234.0,0.0,0.83,70.02,749.32,779.45,155.89,0.17,1,1,1.38,0.78,0,2025-08-19 17:11:32,2
12455,1,224.0,0.0,0.85,70.04,749.34,779.47,155.89,0.17,1,1,1.38,0.78,0,2025-08-19 17:16:22,2
12456,1,476.0,0.0,0.88,70.07,749.37,779.5,155.9,0.18,1,1,1.38,0.78,0,2025-08-19 17:22:07,2
12457,1,155.0,0.0,0.91,70.1,749.4,779.53,155.91,0.18,1,1,1.38,0.78,0,2025-08-19 17:26:42,2
12458,1,155.0,0.0,0.93,70.12,749.42,779.55,155.91,0.19,1,1,1.38,0.78,0,2025-08-19 17:31:52,2
12459,1,97.0,0.0,0.94,70.13,749.43,779.56,155.91,0.19,1,1,1.38,0.78,0,2025-08-19 17:36:30,2
12460,1,157.0,0.0,0.95,70.14,749.44,779.57,155.91,0.19,1,1,1.38,0.78,0,2025-08-19 17:41:22,2
12461,1,131.0,0.0,0.96,70.15,749.45,779.58,155.92,0.19,1,1,1.38,0.78,0,2025-08-19 17:46:20,2
12462,1,128.0,0.0,0.97,70.16,749.46,779.59,155.92,0.19,1,1,1.38,0.78,0,2025-08-19 17:51:52,2
12463,1,137.0,0.0,0.98,70.17,749.47,779.6,155.92,0.2,1,1,1.38,0.78,0,2025-08-19 17:56:21,2
12464,1,196.0,0.0,1.0,70.19,749.49,779.62,155.92,0.2,1,1,1.38,0.78,0,2025-08-19 18:01:36,2
12465,1,213.0,0.0,1.04,70.23,749.53,779.66,155.93,0.21,1,1,1.38,0.78,0,2025-08-19 18:11:31,2
12466,1,226.0,0.0,1.06,70.25,749.55,779.68,155.94,0.21,1,1,1.38,0.78,0,2025-08-19 18:16:22,2
12467,1,123.0,0.0,1.08,70.27,749.57,779.7,155.94,0.22,1,1,1.38,0.78,0,2025-08-19 18:21:32,2
12468,1,103.0,0.0,1.09,70.28,749.58,779.71,155.94,0.22,1,1,1.38,0.78,0,2025-08-19 18:26:31,2
12469,1,110.0,0.0,1.1,70.29,749.59,779.72,155.94,0.22,1,1,1.38,0.78,0,2025-08-19 18:31:22,2
12470,1,134.0,0.0,1.11,70.3,749.6,779.73,155.95,0.22,1,1,1.38,0.78,0,2025-08-19 18:36:51,2
12471,1,116.0,0.0,1.12,70.31,749.61,779.74,155.95,0.22,1,1,1.38,0.78,0,2025-08-19 18:41:31,2
12472,1,95.0,0.0,1.13,70.32,749.62,779.75,155.95,0.23,1,1,1.38,0.78,0,2025-08-19 18:47:02,2
12473,1,74.0,0.0,1.13,70.32,749.62,779.75,155.95,0.23,1,1,1.38,0.78,0,2025-08-19 18:51:22,2
12474,1,66.0,0.0,1.14,70.33,749.63,779.76,155.95,0.23,1,1,1.38,0.78,0,2025-08-19 18:56:36,2
12475,1,76.0,0.0,1.15,70.34,749.64,779.77,155.95,0.23,1,1,1.38,0.78,0,2025-08-19 19:01:22,2
12476,1,82.0,0.0,1.15,70.34,749.64,779.77,155.95,0.23,1,1,1.38,0.78,0,2025-08-19 19:06:31,2
12477,1,71.0,0.0,1.16,70.35,749.65,779.78,155.96,0.23,1,1,1.38,0.78,0,2025-08-19 19:11:27,2
12478,1,39.0,0.0,1.16,70.35,749.65,779.78,155.96,0.23,1,1,1.38,0.78,0,2025-08-19 19:16:45,2
12479,1,39.0,0.0,1.17,70.36,749.66,779.79,155.96,0.23,1,1,1.38,0.78,0,2025-08-19 19:21:22,2
12480,1,64.0,0.0,1.17,70.36,749.66,779.79,155.96,0.23,1,1,1.38,0.78,0,2025-08-19 19:26:35,2
12481,1,101.0,0.0,1.18,70.37,749.67,779.8,155.96,0.24,1,1,1.38,0.78,0,2025-08-19 19:31:42,2
12482,1,68.0,0.0,1.19,70.38,749.68,779.81,155.96,0.24,1,1,1.38,0.78,0,2025-08-19 19:36:41,2
12483,1,48.0,0.0,1.19,70.38,749.68,779.81,155.96,0.24,1,1,1.38,0.78,0,2025-08-19 19:41:29,2
12484,1,42.0,0.0,1.19,70.38,749.68,779.81,155.96,0.24,1,1,1.38,0.78,0,2025-08-19 19:46:43,2
12485,1,39.0,0.0,1.2,70.39,749.69,779.82,155.96,0.24,1,1,1.38,0.78,0,2025-08-19 19:51:21,2
12486,1,39.0,0.0,1.2,70.39,749.69,779.82,155.96,0.24,1,1,1.38,0.78,0,2025-08-19 19:56:15,2
12487,1,39.0,0.0,1.2,70.39,749.69,779.82,155.96,0.24,1,1,1.38,0.78,0,2025-08-19 20:01:24,2
12488,1,39.0,0.0,1.21,70.4,749.7,779.83,155.97,0.24,1,1,1.38,0.78,0,2025-08-19 20:06:15,2
12489,1,39.0,0.0,1.21,70.4,749.7,779.83,155.97,0.24,1,1,1.38,0.78,0,2025-08-19 20:11:42,2
12490,1,39.0,0.0,1.21,70.4,749.7,779.83,155.97,0.24,1,1,1.38,0.78,0,2025-08-19 20:16:24,2
12491,1,39.0,0.0,1.22,70.41,749.71,779.84,155.97,0.24,1,1,1.38,0.78,0,2025-08-19 20:21:27,2
12492,1,39.0,0.0,1.22,70.41,749.71,779.84,155.97,0.24,1,1,1.38,0.78,0,2025-08-19 20:26:25,2
12493,1,39.0,0.0,1.22,70.41,749.71,779.84,155.97,0.24,1,1,1.38,0.78,0,2025-08-19 20:31:26,2
12494,1,39.0,0.0,1.23,70.42,749.72,779.85,155.97,0.25,1,1,1.38,0.78,0,2025-08-19 20:36:24,2
12495,1,39.0,0.0,1.23,70.42,749.72,779.85,155.97,0.25,1,1,1.38,0.78,0,2025-08-19 20:41:21,2
12496,1,0.0,0.0,1.23,70.42,749.72,779.85,155.97,0.25,1,1,1.38,0.78,0,2025-08-19 20:46:21,2
12497,3,0.0,0.0,0.0,70.42,749.72,779.85,155.97,0.0,0,1,1.38,0.78,0,2025-08-20 07:43:55,2
12498,3,0.0,0.0,0.0,70.42,749.72,779.85,155.97,0.0,0,1,1.38,0.78,0,2025-08-20 07:44:22,2
12499,3,0.0,0.0,0.0,70.42,749.72,779.85,155.97,0.0,0,1,1.38,0.78,0,2025-08-20 07:44:57,2
12500,3,0.0,0.0,0.0,70.42,749.72,779.85,155.97,0.0,0,1,1.38,0.78,0,2025-08-20 07:45:57,2
12501,3,0.0,0.0,0.0,70.42,749.72,779.85,155.97,0.0,0,1,1.38,0.78,0,2025-08-20 07:46:07,2
12502,3,0.0,0.0,0.0,70.42,749.72,779.85,155.97,0.0,0,1,1.38,0.78,0,2025-08-20 07:46:11,2
12503,1,0.0,0.0,0.0,70.42,749.72,779.85,155.97,0.0,1,1,1.38,0.78,0,2025-08-20 07:52:12,2
12504,1,0.0,0.0,0.0,70.42,749.72,779.85,155.97,0.0,1,1,1.38,0.78,0,2025-08-20 07:56:16,2
12505,1,39.0,0.0,0.0,70.42,749.72,779.85,155.97,0.0,1,1,1.38,0.78,0,2025-08-20 08:01:42,2
12506,1,39.0,0.0,0.0,70.42,749.72,779.85,155.97,0.0,1,1,1.38,0.78,0,2025-08-20 08:06:34,2
12507,1,65.0,0.0,0.0,70.42,749.72,779.85,155.97,0.0,1,1,1.38,0.78,0,2025-08-20 08:11:28,2
12508,1,68.0,0.0,0.01,70.43,749.73,779.86,155.97,0.0,1,1,1.38,0.78,0,2025-08-20 08:16:32,2
12509,1,102.0,0.0,0.02,70.44,749.74,779.87,155.97,0.0,1,1,1.38,0.78,0,2025-08-20 08:21:21,2
12510,1,59.0,0.0,0.02,70.44,749.74,779.87,155.97,0.0,1,1,1.38,0.78,0,2025-08-20 08:26:45,2
12511,1,70.0,0.0,0.03,70.45,749.75,779.88,155.98,0.01,1,1,1.38,0.78,0,2025-08-20 08:31:08,2
12512,1,42.0,0.0,0.03,70.45,749.75,779.88,155.98,0.01,1,1,1.38,0.78,0,2025-08-20 08:36:22,2
12513,1,48.0,0.0,0.04,70.46,749.76,779.89,155.98,0.01,1,1,1.38,0.78,0,2025-08-20 08:41:32,2
12514,1,67.0,0.0,0.04,70.46,749.76,779.89,155.98,0.01,1,1,1.38,0.78,0,2025-08-20 08:46:24,2
12515,1,247.0,0.0,0.06,70.48,749.78,779.91,155.98,0.01,1,1,1.38,0.78,0,2025-08-20 08:51:15,2
12516,1,268.0,0.0,0.08,70.5,749.8,779.93,155.99,0.02,1,1,1.38,0.78,0,2025-08-20 08:56:24,2
12517,1,179.0,0.0,0.1,70.52,749.82,779.95,155.99,0.02,1,1,1.38,0.78,0,2025-08-20 09:01:42,2
12518,1,180.0,0.0,0.11,70.53,749.83,779.96,155.99,0.02,1,1,1.38,0.78,0,2025-08-20 09:06:20,2
12519,1,56.0,0.0,0.12,70.54,749.84,779.97,155.99,0.02,1,1,1.38,0.78,0,2025-08-20 09:11:21,2
12520,1,39.0,0.0,0.13,70.55,749.85,779.98,156.0,0.03,1,1,1.38,0.78,0,2025-08-20 09:16:34,2
12521,1,43.0,0.0,0.13,70.55,749.85,779.98,156.0,0.03,1,1,1.38,0.78,0,2025-08-20 09:21:36,2
12522,1,130.0,0.0,0.14,70.56,749.86,779.99,156.0,0.03,1,1,1.38,0.78,0,2025-08-20 09:26:15,2
12523,1,72.0,0.0,0.14,70.56,749.86,779.99,156.0,0.03,1,1,1.38,0.78,0,2025-08-20 09:31:42,2
12524,1,246.0,0.0,0.16,70.58,749.88,780.01,156.0,0.03,1,1,1.38,0.78,0,2025-08-20 09:36:35,2
12525,1,447.0,0.0,0.2,70.62,749.92,780.05,156.01,0.04,1,1,1.38,0.78,0,2025-08-20 09:41:16,2
12526,1,89.0,0.0,0.22,70.64,749.94,780.07,156.01,0.04,1,1,1.38,0.78,0,2025-08-20 09:46:34,2
12527,1,59.0,0.0,0.22,70.64,749.94,780.07,156.01,0.04,1,1,1.38,0.78,0,2025-08-20 09:51:22,2
12528,1,47.0,0.0,0.23,70.65,749.95,780.08,156.02,0.05,1,1,1.38,0.78,0,2025-08-20 09:56:36,2
12529,1,79.0,0.0,0.23,70.65,749.95,780.08,156.02,0.05,1,1,1.38,0.78,0,2025-08-20 10:01:42,2
12530,1,148.0,0.0,0.25,70.67,749.97,780.1,156.02,0.05,1,1,1.38,0.78,0,2025-08-20 10:11:24,2
12531,1,83.0,0.0,0.26,70.68,749.98,780.11,156.02,0.05,1,1,1.38,0.78,0,2025-08-20 10:16:42,2
12532,1,118.0,0.0,0.27,70.69,749.99,780.12,156.02,0.05,1,1,1.38,0.78,0,2025-08-20 10:21:33,2
12533,1,394.0,0.0,0.29,70.71,750.01,780.14,156.03,0.06,1,1,1.38,0.78,0,2025-08-20 10:26:22,2
12534,1,388.0,0.0,0.32,70.74,750.04,780.17,156.03,0.06,1,1,1.38,0.78,0,2025-08-20 10:31:15,2
12535,1,530.0,0.0,0.34,70.76,750.06,780.19,156.04,0.07,1,1,1.38,0.78,0,2025-08-20 10:36:32,2
12536,1,260.0,0.0,0.37,70.79,750.09,780.22,156.04,0.07,1,1,1.38,0.78,0,2025-08-20 10:41:26,2
12537,1,164.0,0.0,0.39,70.81,750.11,780.24,156.05,0.08,1,1,1.38,0.78,0,2025-08-20 10:46:27,2
12538,1,106.0,0.0,0.4,70.82,750.12,780.25,156.05,0.08,1,1,1.38,0.78,0,2025-08-20 10:51:25,2
12539,1,142.0,0.0,0.41,70.83,750.13,780.26,156.05,0.08,1,1,1.38,0.78,0,2025-08-20 10:56:45,2
12540,1,130.0,0.0,0.42,70.84,750.14,780.27,156.05,0.08,1,1,1.38,0.78,0,2025-08-20 11:01:16,2
12541,1,284.0,0.0,0.44,70.86,750.16,780.29,156.06,0.09,1,1,1.38,0.78,0,2025-08-20 11:11:48,2
12542,1,179.0,0.0,0.46,70.88,750.18,780.31,156.06,0.09,1,1,1.38,0.78,0,2025-08-20 11:16:33,2
12543,1,113.0,0.0,0.48,70.9,750.2,780.33,156.07,0.1,1,1,1.38,0.78,0,2025-08-20 11:21:36,2
12544,1,133.0,0.0,0.49,70.91,750.21,780.34,156.07,0.1,1,1,1.38,0.78,0,2025-08-20 11:26:32,2
12545,1,163.0,0.0,0.5,70.92,750.22,780.35,156.07,0.1,1,1,1.38,0.78,0,2025-08-20 11:32:32,2
12546,1,147.0,0.0,0.51,70.93,750.23,780.36,156.07,0.1,1,1,1.38,0.78,0,2025-08-20 11:36:45,2
12547,1,228.0,0.0,0.53,70.95,750.25,780.38,156.08,0.11,1,1,1.38,0.78,0,2025-08-20 11:41:13,2
12548,1,180.0,0.0,0.55,70.97,750.27,780.4,156.08,0.11,1,1,1.38,0.78,0,2025-08-20 11:46:59,2
12549,1,266.0,0.0,0.56,70.98,750.28,780.41,156.08,0.11,1,1,1.38,0.78,0,2025-08-20 11:51:28,2
12550,1,267.0,0.0,0.59,71.01,750.31,780.44,156.09,0.12,1,1,1.38,0.78,0,2025-08-20 11:57:35,2
12551,1,717.0,0.0,0.62,71.04,750.34,780.47,156.09,0.12,1,1,1.38,0.78,0,2025-08-20 12:01:24,2
12552,1,227.0,0.0,0.7,71.12,750.42,780.55,156.11,0.14,1,1,1.38,0.78,0,2025-08-20 12:16:16,2
12553,1,391.0,0.0,0.72,71.14,750.44,780.57,156.11,0.14,1,1,1.38,0.78,0,2025-08-20 12:21:23,2
12554,1,231.0,0.0,0.75,71.17,750.47,780.6,156.12,0.15,1,1,1.38,0.78,0,2025-08-20 12:26:28,2
12555,1,254.0,0.0,0.77,71.19,750.49,780.62,156.12,0.15,1,1,1.38,0.78,0,2025-08-20 12:32:02,2
12556,1,245.0,0.0,0.79,71.21,750.51,780.64,156.13,0.16,1,1,1.38,0.78,0,2025-08-20 12:36:30,2
12557,1,69.0,0.0,0.8,71.22,750.52,780.65,156.13,0.16,1,1,1.38,0.78,0,2025-08-20 12:41:12,2
12558,1,142.0,0.0,0.81,71.23,750.53,780.66,156.13,0.16,1,1,1.38,0.78,0,2025-08-20 12:47:04,2
12559,1,294.0,0.0,0.83,71.25,750.55,780.68,156.14,0.17,1,1,1.38,0.78,0,2025-08-20 12:51:20,2
12560,1,361.0,0.0,0.87,71.29,750.59,780.72,156.14,0.17,1,1,1.38,0.78,0,2025-08-20 12:56:42,2
12561,1,707.0,0.0,0.91,71.33,750.63,780.76,156.15,0.18,1,1,1.38,0.78,0,2025-08-20 13:01:36,2
12562,1,368.0,0.0,0.97,71.39,750.69,780.82,156.16,0.19,1,1,1.38,0.78,0,2025-08-20 13:11:50,2
12563,1,704.0,0.0,1.01,71.43,750.73,780.86,156.17,0.2,1,1,1.38,0.78,0,2025-08-20 13:16:31,2
12564,1,204.0,0.0,1.04,71.46,750.76,780.89,156.18,0.21,1,1,1.38,0.78,0,2025-08-20 13:21:42,2
12565,1,101.0,0.0,1.06,71.48,750.78,780.91,156.18,0.21,1,1,1.38,0.78,0,2025-08-20 13:26:36,2
12566,1,139.0,0.0,1.07,71.49,750.79,780.92,156.18,0.21,1,1,1.38,0.78,0,2025-08-20 13:31:35,2
12567,1,128.0,0.0,1.08,71.5,750.8,780.93,156.19,0.22,1,1,1.38,0.78,0,2025-08-20 13:36:41,2
12568,1,171.0,0.0,1.09,71.51,750.81,780.94,156.19,0.22,1,1,1.38,0.78,0,2025-08-20 13:41:32,2
12569,1,222.0,0.0,1.1,71.52,750.82,780.95,156.19,0.22,1,1,1.38,0.78,0,2025-08-20 13:46:35,2
12570,1,466.0,0.0,1.13,71.55,750.85,780.98,156.2,0.23,1,1,1.38,0.78,0,2025-08-20 13:52:08,2
12571,1,206.0,0.0,1.16,71.58,750.88,781.01,156.2,0.23,1,1,1.38,0.78,0,2025-08-20 13:56:42,2
12572,1,119.0,0.0,1.17,71.59,750.89,781.02,156.2,0.23,1,1,1.38,0.78,0,2025-08-20 14:01:26,2
12573,1,220.0,0.0,1.2,71.62,750.92,781.05,156.21,0.24,1,1,1.38,0.78,0,2025-08-20 14:11:25,2
12574,1,257.0,0.0,1.22,71.64,750.94,781.07,156.21,0.24,1,1,1.38,0.78,0,2025-08-20 14:16:21,2
12575,1,263.0,0.0,1.24,71.66,750.96,781.09,156.22,0.25,1,1,1.38,0.78,0,2025-08-20 14:21:22,2
12576,1,243.0,0.0,1.26,71.68,750.98,781.11,156.22,0.25,1,1,1.38,0.78,0,2025-08-20 14:27:28,2
12577,1,156.0,0.0,1.28,71.7,751.0,781.13,156.23,0.26,1,1,1.38,0.78,0,2025-08-20 14:31:32,2
12578,1,295.0,0.0,1.3,71.72,751.02,781.15,156.23,0.26,1,1,1.38,0.78,0,2025-08-20 14:36:25,2
12579,1,342.0,0.0,1.33,71.75,751.05,781.18,156.24,0.27,1,1,1.39,0.78,0,2025-08-20 14:41:16,2
12580,1,295.0,0.0,1.35,71.77,751.07,781.2,156.24,0.27,1,1,1.39,0.78,0,2025-08-20 14:46:42,2
12581,1,492.0,0.0,1.39,71.81,751.11,781.24,156.25,0.28,1,1,1.39,0.78,0,2025-08-20 14:51:22,2
12582,1,490.0,0.0,1.43,71.85,751.15,781.28,156.26,0.29,1,1,1.39,0.78,0,2025-08-20 14:56:27,2
12583,1,301.0,0.0,1.46,71.88,751.18,781.31,156.26,0.29,1,1,1.39,0.78,0,2025-08-20 15:01:25,2
12584,1,261.0,0.0,1.49,71.91,751.21,781.34,156.27,0.3,1,1,1.39,0.78,0,2025-08-20 15:06:14,2
12585,1,238.0,0.0,1.51,71.93,751.23,781.36,156.27,0.3,1,1,1.39,0.78,0,2025-08-20 15:11:14,2
