id;date;pV1Curr;pV4Curr;pac;pV1Power;pV4Power;deviceTemp;rGridVolt;totalPVEnergy
13550;26/07/2025 20:25;39;40.44;5.04;229.4;0.61;0;0;66.3
13551;26/07/2025 20:30;39;40.99;5.04;228.8;0.61;0;0;67.2
13552;26/07/2025 20:35;39;40.99;5.05;229;0.61;0;0;67.2
13553;26/07/2025 20:40;39;40.99;5.05;229;0.61;0;0;67.2
13554;26/07/2025 20:45;39;40.32;5.05;229.6;0.61;0;0;66.1
13555;26/07/2025 20:50;39;40.99;5.06;229.6;0.61;0;0;67.2
13556;26/07/2025 20:55;39;40.99;5.06;228.2;0.61;0;0;67.2
13557;26/07/2025 21:00;39;40.99;5.06;226.7;0.61;0;0;67.2
13558;26/07/2025 21:05;39;40.93;5.06;226.7;0.61;0;0;67.1
13559;26/07/2025 21:10;39;40.93;5.07;227.9;0.61;0;0;67.1
13560;26/07/2025 21:15;39;40.99;5.07;228.4;0.61;0;0;67.2
13561;26/07/2025 21:20;0;0;5.07;230.9;0;0;0;67.9
13562;26/07/2025 21:25;0;0;5.07;228.8;0;0;0;66.1
13563;27/07/2025 21:30;0;0;5.07;229.9;0;0;0;61.7
13564;28/07/2025 7:55;39;40.8;0.01;233.5;0.67;0;0;60.9
13565;27/07/2025 7:55;39;40.8;0.01;233.5;0.67;0;0;60.9
13566;27/07/2025 8:05;48;50.63;0.02;235.4;0.83;0;0;61
13567;27/07/2025 8:10;44;46.89;0.03;235;0.77;0;0;60.9
13568;27/07/2025 8:15;39;40.8;0.03;235;0.67;0;0;60.9
13569;27/07/2025 8:20;39;40.8;0.03;236.2;0.67;0;0;60.9
13570;27/07/2025 8:25;39;40.87;0.04;234.7;0.67;0;0;61
13571;27/07/2025 8:30;39;40.8;0.04;236;0.67;0;0;60.9
13572;27/07/2025 8:35;39;40.87;0.04;234.1;0.67;0;0;61
13573;27/07/2025 8:40;39;40.87;0.05;234.1;0.67;0;0;61
13574;27/07/2025 8:45;39;40.8;0.05;230.3;0.67;0;0;60.9
13575;27/07/2025 8:50;39;40.8;0.05;230.3;0.67;0;0;60.9
13576;27/07/2025 8:55;39;40.87;0.05;232.4;0.67;0;0;61
13577;27/07/2025 9:00;39;40.8;0.06;233.7;0.67;0;0;60.9
13578;27/07/2025 9:05;39;40.8;0.06;233.7;0.67;0;0;60.9
13579;27/07/2025 9:10;39;40.8;0.06;232.8;0.67;0;0;60.9
13580;27/07/2025 9:15;39;40.8;0.07;233;0.67;0;0;60.9
13581;27/07/2025 9:20;39;40.87;0.07;231.6;0.67;0;0;61
13582;27/07/2025 9:25;39;40.8;0.07;232.6;0.67;0;0;60.9
13583;27/07/2025 9:30;39;40.87;0.08;232.6;0.67;0;0;61
13584;27/07/2025 9:35;39;40.8;0.08;229.6;0.67;0;0;60.9
13585;27/07/2025 9:40;68;72.38;0.08;228.4;1.1;0;0;65.8
13586;27/07/2025 9:45;119;126.73;0.09;228.6;1.9;0;0;66.7
13587;27/07/2025 9:50;133;143.56;0.1;227.9;2.13;0;0;67.4
13588;27/07/2025 9:55;126;134.44;0.11;227.5;2.04;0;0;65.9
13589;27/07/2025 10:00;132;141.16;0.13;229.2;2.11;0;0;66.9
13590;27/07/2025 10:05;165;176.61;0.14;229.6;2.68;0;0;65.9
13591;27/07/2025 10:10;180;192.43;0.15;231.1;2.92;0;0;65.9
13592;27/07/2025 10:15;227;244.49;0.17;231.3;3.71;0;0;65.9
13593;27/07/2025 10:20;260;279.64;0.19;230.5;4.18;0;0;66.9
13594;27/07/2025 10:25;257;276.12;0.21;230.1;4.19;0;0;65.9
13595;27/07/2025 10:30;212;226.11;0.23;229.2;3.39;0;0;66.7
13596;27/07/2025 10:35;246;263.59;0.25;229.4;3.94;0;0;66.9
13597;27/07/2025 10:40;232;248.44;0.27;229;3.77;0;0;65.9
13598;27/07/2025 10:45;222;237.9;0.29;229.2;3.61;0;0;65.9
13599;27/07/2025 10:50;302;318.83;0.31;228.4;4.78;0;0;66.7
13600;27/07/2025 10:55;397;419.15;0.34;228.2;6.37;0;0;65.8
13601;27/07/2025 11:00;446;472.44;0.38;233.5;7.18;0;0;65.8
13602;27/07/2025 11:05;256;274.8;0.4;232.8;4.17;0;0;65.9
13603;27/07/2025 11:10;217;232.63;0.42;232;3.53;0;0;65.9
13604;27/07/2025 11:15;192;205.38;0.44;232;3.07;0;0;66.9
13605;27/07/2025 11:20;186;200.03;0.46;231.8;2.99;0;0;66.9
13606;27/07/2025 11:25;210;224.11;0.47;231.6;3.36;0;0;66.7
13607;27/07/2025 11:30;354;374.64;0.5;232.2;5.6;0;0;66.9
13608;27/07/2025 11:35;198;211.54;0.52;231.3;3.21;0;0;65.9
13609;27/07/2025 11:40;187;200.7;0.53;232.2;3;0;0;66.9
13610;27/07/2025 11:45;223;238.2;0.55;232.4;3.62;0;0;65.8
13611;27/07/2025 11:50;247;264.8;0.57;231.8;3.97;0;0;66.7
13612;27/07/2025 11:55;267;286.23;0.59;232;4.35;0;0;65.8
13613;27/07/2025 12:00;361;382.22;0.61;231.3;5.8;0;0;65.9
13614;27/07/2025 12:05;345;366.12;0.65;231.3;5.65;0;0;64.8
13615;27/07/2025 12:10;262;281.39;0.67;231.6;4.27;0;0;65.9
13616;27/07/2025 12:15;281;300.82;0.7;230.9;4.51;0;0;66.7
13617;27/07/2025 12:20;322;340.7;0.72;230.9;5.17;0;0;65.9
13618;27/07/2025 12:25;304;320.42;0.75;231.6;4.96;0;0;64.6
13619;27/07/2025 12:30;246;263.2;0.77;233.5;4;0;0;65.8
13620;27/07/2025 12:35;265;284.03;0.79;231.8;4.31;0;0;65.9
13621;27/07/2025 12:40;279;299.38;0.81;231.6;4.62;0;0;64.8
13622;27/07/2025 12:45;287;307.29;0.84;230.9;4.67;0;0;65.8
13623;27/07/2025 12:50;326;345.32;0.86;231.1;5.24;0;0;65.9
13624;27/07/2025 12:55;372;392.2;0.89;232.6;5.88;0;0;66.7
13625;27/07/2025 13:00;339;359.16;0.92;231.6;5.45;0;0;65.9
13626;27/07/2025 13:05;313;329.46;0.95;232.2;5.1;0;0;64.6
13627;27/07/2025 13:10;349;367.82;0.98;232.2;5.59;0;0;65.8
13628;27/07/2025 13:15;326;344.54;1;232.2;5.15;0;0;66.9
13629;27/07/2025 13:20;331;349.4;1.03;231.6;5.31;0;0;65.8
13630;27/07/2025 13:25;316;333.45;1.06;232.6;5.06;0;0;65.9
13631;27/07/2025 13:30;273;292.35;1.08;232.4;4.37;0;0;66.9
13632;27/07/2025 13:35;302;318.47;1.11;231.3;4.84;0;0;65.8
13633;27/07/2025 13:40;381;402.65;1.13;231.6;6.11;0;0;65.9
13634;27/07/2025 13:45;431;455.53;1.17;232;7.14;0;0;63.8
13635;27/07/2025 13:50;387;409.24;1.2;231.8;6.21;0;0;65.9
13636;27/07/2025 13:55;363;382.43;1.23;233.3;5.92;0;0;64.6
13637;27/07/2025 14:00;387;410.18;1.27;233;6.33;0;0;64.8
13638;27/07/2025 14:05;354;374.97;1.3;232.2;5.69;0;0;65.9
13639;27/07/2025 14:10;358;378.93;1.33;232.6;5.75;0;0;65.9
13640;27/07/2025 14:15;379;400.52;1.36;232.4;6.2;0;0;64.6
13641;27/07/2025 14:20;405;428.35;1.39;233.7;6.5;0;0;65.9
13642;27/07/2025 14:25;387;408.62;1.42;231.8;6.21;0;0;65.8
13643;27/07/2025 14:30;371;393.42;1.45;230.5;5.97;0;0;65.9
13644;27/07/2025 14:35;369;390.13;1.48;231.8;5.92;0;0;65.9
13645;27/07/2025 14:40;335;352.72;1.51;231.8;5.46;0;0;64.6
13646;27/07/2025 14:45;308;326.47;1.54;231.1;4.88;0;0;66.9
13647;27/07/2025 14:50;325;344;1.57;233.7;5.22;0;0;65.9
13648;27/07/2025 14:55;356;377.78;1.59;233.5;5.83;0;0;64.8
13649;27/07/2025 15:00;377;397.29;1.63;233.5;6.15;0;0;64.6
13650;27/07/2025 15:05;369;388.25;1.66;233.3;6.01;0;0;64.6
13651;27/07/2025 15:10;401;423.55;1.69;233;6.35;0;0;66.7
13652;27/07/2025 15:15;376;397.43;1.72;234.1;6.04;0;0;65.8
13653;27/07/2025 15:20;384;405.41;1.75;233.7;6.06;0;0;66.9
13654;27/07/2025 15:25;363;384.2;1.78;233.3;5.83;0;0;65.9
13655;27/07/2025 15:30;383;404.63;1.82;234.3;6.14;0;0;65.9
13656;27/07/2025 15:35;414;437.4;1.85;233.3;6.75;0;0;64.8
13657;27/07/2025 15:40;436;460.64;1.88;233.9;6.99;0;0;65.9
13658;27/07/2025 15:45;436;461.3;1.92;235.2;7;0;0;65.9
13659;27/07/2025 15:50;411;434.28;1.96;234.1;6.6;0;0;65.8
13660;27/07/2025 15:55;459;487.73;1.99;234.3;7.55;0;0;64.6
13661;27/07/2025 16:00;416;438.2;2.03;236.4;6.89;0;0;63.6
13662;27/07/2025 16:05;541;572.36;2.07;237.5;8.86;0;0;64.6
13663;27/07/2025 16:10;370;392.04;2.11;234.7;6.05;0;0;64.8
13664;27/07/2025 16:15;460;486.65;2.14;234.3;7.51;0;0;64.8
13665;27/07/2025 16:20;424;448.1;2.17;234.1;6.81;0;0;65.8
13666;27/07/2025 16:25;576;608.02;2.22;234.3;9.56;0;0;63.6
13667;27/07/2025 16:30;517;545.05;2.27;232.8;8.57;0;0;63.6
13668;27/07/2025 16:35;567;599.72;2.31;235.2;9.4;0;0;63.8
13669;27/07/2025 16:40;543;574.94;2.36;234.1;8.9;0;0;64.6
13670;27/07/2025 16:45;546;577.52;2.4;233.9;8.94;0;0;64.6
13671;27/07/2025 16:50;167;178.08;2.44;232.4;2.8;0;0;63.6
13672;27/07/2025 16:55;533;565.27;2.48;235.2;8.86;0;0;63.8
13673;27/07/2025 17:00;522;553.39;2.52;237.1;8.54;0;0;64.8
13674;27/07/2025 17:05;512;541.99;2.55;236;8.39;0;0;64.6
13675;27/07/2025 17:10;496;523.77;2.59;234.5;7.96;0;0;65.8
13676;27/07/2025 17:15;487;512.31;2.63;234.1;8.03;0;0;63.8
13677;27/07/2025 17:20;471;499.07;2.67;233;7.46;0;0;66.9
13678;27/07/2025 17:25;437;461.56;2.7;232.8;6.92;0;0;66.7
13679;27/07/2025 17:30;201;215.17;2.73;233;3.27;0;0;65.8
13680;27/07/2025 17:35;393;416.79;2.76;233.9;6.23;0;0;66.9
13681;27/07/2025 17:40;372;393.48;2.8;232.4;5.98;0;0;65.8
13682;27/07/2025 17:45;379;400.72;2.82;233;6.09;0;0;65.8
13683;27/07/2025 17:50;347;367.06;2.85;231.6;5.57;0;0;65.9
13684;27/07/2025 17:55;340;360.94;2.88;231.3;5.57;0;0;64.8
13685;27/07/2025 18:00;313;331.48;2.91;233.9;5.03;0;0;65.9
13686;27/07/2025 18:05;314;332.49;2.93;233.9;4.97;0;0;66.9
13687;27/07/2025 18:10;279;299.85;2.96;232.2;4.55;0;0;65.9
13688;27/07/2025 18:15;257;275.46;2.98;232;4.18;0;0;65.9
13689;27/07/2025 18:20;248;266.26;3;234.5;3.98;0;0;66.9
13690;27/07/2025 18:25;230;247.54;3.02;233.9;3.82;0;0;64.8
13691;27/07/2025 18:30;215;230.65;3.04;235.2;3.5;0;0;65.9
13692;27/07/2025 18:35;0;0;3.05;232.8;0;0;0;77.8
13693;27/07/2025 18:40;180;191.86;3.06;233;2.97;0;0;64.6
13694;27/07/2025 18:45;166;177.82;3.07;232.8;2.67;0;0;66.6
13695;27/07/2025 18:50;147;157.92;3.08;232;2.4;0;0;65.8
13696;27/07/2025 18:55;134;143.99;3.1;233;2.13;0;0;67.6
13697;27/07/2025 19:00;39;40.7;3.1;229.2;0.63;0;0;64.6
13698;27/07/2025 19:05;92;97.58;3.11;232.6;1.4;0;0;69.7
13699;27/07/2025 19:10;59;62.7;3.12;233;1;0;0;62.7
13700;27/07/2025 19:15;52;54.43;3.12;233.3;0.84;0;0;64.8
13701;27/07/2025 19:20;47;49.76;3.13;236.2;0.78;0;0;63.8
13702;27/07/2025 19:25;64;67.7;3.13;235.6;1;0;0;67.7
13703;27/07/2025 19:30;53;55.43;3.14;235.8;0.82;0;0;67.6
13704;27/07/2025 19:35;50;52.64;3.14;235.2;0.8;0;0;65.8
13705;27/07/2025 19:40;47;49.9;3.15;236.4;0.77;0;0;64.8
13706;27/07/2025 19:45;65;68.48;3.15;235.4;1.06;0;0;64.6
13707;27/07/2025 19:50;51;53.62;3.16;235.6;0.83;0;0;64.6
13708;27/07/2025 19:55;45;47.7;3.16;233.9;0.75;0;0;63.6
13709;27/07/2025 20:00;42;44.61;3.16;235.6;0.68;0;0;65.6
13710;27/07/2025 20:05;39;40.82;3.17;235;0.63;0;0;64.8
13711;27/07/2025 20:10;39;40.67;3.17;235.6;0.62;0;0;65.6
13712;27/07/2025 20:15;41;43.28;3.17;237.3;0.67;0;0;64.6
13713;27/07/2025 20:20;39;40.7;3.18;233;0.63;0;0;64.6
13714;27/07/2025 20:25;39;40.8;3.18;232;0.62;0;0;65.8
13715;27/07/2025 20:30;39;40.69;3.18;233.3;0.61;0;0;66.7
13716;27/07/2025 20:35;39;40.67;3.19;231.6;0.62;0;0;65.6
13717;27/07/2025 20:40;39;40.67;3.19;230.3;0.62;0;0;65.6
13718;27/07/2025 20:45;39;40.63;3.19;230.3;0.61;0;0;66.6
13719;27/07/2025 20:50;39;40.8;3.2;228.6;0.62;0;0;65.8
13720;27/07/2025 20:55;39;40.82;3.2;230.1;0.63;0;0;64.8
13721;27/07/2025 21:00;39;40.8;3.2;229;0.62;0;0;65.8
13722;27/07/2025 21:05;39;40.63;3.21;227.7;0.61;0;0;66.6
13723;27/07/2025 21:10;39;40.67;3.21;228.6;0.62;0;0;65.6
13724;27/07/2025 21:15;0;0;3.21;228.8;0;0;0;65.3
13725;27/07/2025 21:20;0;0;3.21;229.6;0;0;0;65.6
13726;28/07/2025 21:20;0;0;3.21;229.6;0;0;0;65.6
13727;29/07/2025 7:25;0;0;0;229.4;0;0;0;65.9
13728;28/07/2025 7:25;0;0;0;229.4;0;0;0;65.9
13729;28/07/2025 7:58;39;40.94;0;232;0.68;0;0;60.2
13730;28/07/2025 7:58;39;40.94;0;232.2;0.68;0;0;60.2
13731;28/07/2025 8:00;39;40.94;0;232.2;0.68;0;0;60.2
13732;28/07/2025 8:05;0;0;0;232.2;0;0;0;66.6
13733;28/07/2025 8:10;0;0;0;233.3;0;0;0;69.7
13734;28/07/2025 8:15;0;0;0;233.3;0;0;0;71.6
13735;28/07/2025 8:20;39;40.94;0;231.1;0.68;0;0;60.2
13736;28/07/2025 8:25;39;40.94;0;230.7;0.68;0;0;60.2
13737;28/07/2025 8:30;39;40.87;0;230.3;0.68;0;0;60.1
13738;28/07/2025 8:35;39;40.87;0.01;230.1;0.68;0;0;60.1
13739;28/07/2025 8:40;39;40.94;0.01;230.7;0.68;0;0;60.2
13740;28/07/2025 8:45;39;40.94;0.01;231.3;0.68;0;0;60.2
13741;28/07/2025 8:50;65;68.7;0.02;231.6;1.03;0;0;66.7
13742;28/07/2025 8:55;84;89.62;0.02;230.1;1.36;0;0;65.9
13743;28/07/2025 9:00;97;103.03;0.03;230.9;1.54;0;0;66.9
13744;28/07/2025 9:05;86;91.6;0.04;232.6;1.39;0;0;65.9
13745;28/07/2025 9:10;92;97.38;0.05;231.6;1.48;0;0;65.8
13746;28/07/2025 9:15;98;105.3;0.05;230.9;1.62;0;0;65
13747;28/07/2025 9:20;82;87.75;0.06;229.4;1.35;0;0;65
13748;28/07/2025 9:25;112;119.94;0.07;229.9;1.82;0;0;65.9
13749;28/07/2025 9:30;191;204.1;0.08;230.7;3.06;0;0;66.7
13750;28/07/2025 9:35;175;187.43;0.1;228.6;2.81;0;0;66.7
13751;28/07/2025 9:40;151;161.41;0.11;229.6;2.42;0;0;66.7
13752;28/07/2025 9:45;282;303.14;0.13;231.8;4.6;0;0;65.9
13753;28/07/2025 9:50;305;323.8;0.15;233;4.84;0;0;66.9
13754;28/07/2025 9:55;188;201.35;0.17;231.6;3.06;0;0;65.8
13755;28/07/2025 10:00;93;99.68;0.19;233.7;1.49;0;0;66.9
13756;28/07/2025 10:05;87;92.78;0.2;233.3;1.41;0;0;65.8
13757;28/07/2025 10:10;92;97.53;0.21;230.9;1.48;0;0;65.9
13758;28/07/2025 10:15;116;123.77;0.22;230.3;1.85;0;0;66.9
13759;28/07/2025 10:20;209;223.39;0.23;230.3;3.29;0;0;67.9
13760;28/07/2025 10:25;178;190.82;0.25;231.1;2.9;0;0;65.8
13761;28/07/2025 10:30;164;176.12;0.26;229.2;2.59;0;0;68
13762;28/07/2025 10:35;178;191.33;0.28;229.2;2.86;0;0;66.9
13763;28/07/2025 10:40;607;640.99;0.3;231.1;9.61;0;0;66.7
13764;28/07/2025 11:12;405;430.29;0.49;232.4;6.83;0;0;63
13765;28/07/2025 11:12;402;424.4;0.49;232.6;6.44;0;0;65.9
13766;28/07/2025 11:13;404;426.37;0.5;233;6.47;0;0;65.9
13767;28/07/2025 11:15;334;352.57;0.51;232.6;5.35;0;0;65.9
13768;28/07/2025 11:20;302;317.64;0.54;232.4;4.82;0;0;65.9
13769;28/07/2025 11:25;280;300.3;0.56;231.1;4.62;0;0;65
13770;28/07/2025 11:30;280;300.3;0.58;230.9;4.62;0;0;65
13771;28/07/2025 11:35;256;275.64;0.61;231.8;4.17;0;0;66.1
13772;28/07/2025 11:40;235;252.5;0.63;231.8;3.82;0;0;66.1
13773;28/07/2025 11:45;219;234.26;0.64;231.3;3.45;0;0;67.9
13774;28/07/2025 11:50;224;239.5;0.66;231.6;3.58;0;0;66.9
13775;28/07/2025 11:55;245;263.16;0.68;232;3.87;0;0;68
13776;28/07/2025 12:00;257;275;0.7;232.6;4.05;0;0;67.9
13777;28/07/2025 12:05;237;253.64;0.72;229.6;3.78;0;0;67.1
13778;28/07/2025 12:10;200;214.75;0.74;231.1;3.21;0;0;66.9
13779;28/07/2025 12:15;159;169.91;0.76;230.9;2.61;0;0;65.1
13780;28/07/2025 12:20;173;185.31;0.77;230.3;2.77;0;0;66.9
13781;28/07/2025 12:25;127;135.14;0.78;230.5;2.02;0;0;66.9
13782;28/07/2025 12:30;163;174.5;0.8;230.5;2.57;0;0;67.9
13783;28/07/2025 12:35;170;181.3;0.81;230.7;2.71;0;0;66.9
13784;28/07/2025 12:40;318;335.92;0.83;230.7;4.94;0;0;68
13785;28/07/2025 12:45;446;473.28;0.86;231.8;7.16;0;0;66.1
13786;28/07/2025 12:50;296;316.44;0.89;231.1;4.73;0;0;66.9
13787;28/07/2025 12:55;274;292.6;0.92;232.2;4.44;0;0;65.9
13788;28/07/2025 13:00;360;382.06;0.94;232.2;5.78;0;0;66.1
13789;28/07/2025 13:05;240;257.79;0.97;232.2;3.9;0;0;66.1
13790;28/07/2025 13:10;398;419.9;1;233.3;6.46;0;0;65
13791;28/07/2025 13:15;405;429;1.03;233.5;6.6;0;0;65
13792;28/07/2025 13:20;473;499.32;1.07;232.2;7.67;0;0;65.1
13793;28/07/2025 13:25;466;492.93;1.11;232.6;7.69;0;0;64.1
13794;28/07/2025 13:30;516;545.92;1.16;232.2;8.53;0;0;64
13795;28/07/2025 13:35;484;512.34;1.2;232;7.87;0;0;65.1
13796;28/07/2025 13:40;778;826.22;1.26;233.5;12.35;0;0;66.9
13797;28/07/2025 13:45;778;823.61;1.32;233.7;12.46;0;0;66.1
13798;28/07/2025 13:50;780;827.54;1.38;234.7;12.87;0;0;64.3
13799;28/07/2025 13:55;780;828.83;1.45;235.4;12.89;0;0;64.3
13800;28/07/2025 14:00;738;780.74;1.51;233.3;12.82;0;0;60.9
13801;28/07/2025 14:05;733;777.87;1.57;233.5;12.06;0;0;64.5
13802;28/07/2025 14:10;0;0;1.62;233.5;0;0;0;77
13803;28/07/2025 14:15;748;790.7;1.64;235.4;12.92;0;0;61.2
13804;28/07/2025 14:20;0;0;1.68;232;0;0;0;79
13805;28/07/2025 14:25;683;723.52;1.71;233.7;11.43;0;0;63.3
13806;28/07/2025 14:30;649;686.7;1.75;233.5;10.9;0;0;63
13807;28/07/2025 14:35;490;518.89;1.79;233.3;7.85;0;0;66.1
13808;28/07/2025 14:40;591;626.91;1.83;234.5;9.63;0;0;65.1
13809;28/07/2025 14:45;625;661.42;1.87;235;10.16;0;0;65.1
13810;28/07/2025 14:50;519;549.5;1.92;235;8.75;0;0;62.8
13811;28/07/2025 14:55;728;768.29;1.96;235.8;12.08;0;0;63.6
13812;28/07/2025 15:00;780;833.81;2.03;235.4;12.28;0;0;67.9
13813;28/07/2025 15:05;710;751.85;2.09;234.7;12.51;0;0;60.1
13814;28/07/2025 15:10;677;719.18;2.14;235;11.15;0;0;64.5
13815;28/07/2025 15:15;614;647.56;2.19;235.4;10.23;0;0;63.3
13816;28/07/2025 15:20;693;733.66;2.23;235.2;11.41;0;0;64.3
13817;28/07/2025 15:25;423;447.54;2.27;234.3;6.74;0;0;66.4
13818;28/07/2025 15:30;688;727.9;2.32;235.6;11.13;0;0;65.4
13819;28/07/2025 15:35;780;829.47;2.38;235.2;12.9;0;0;64.3
13820;28/07/2025 15:40;770;817.28;2.43;234.5;12.81;0;0;63.8
13821;28/07/2025 15:45;0;0;2.45;232.6;0;0;0;79.8
13822;28/07/2025 15:50;359;379.2;2.48;235.2;6;0;0;63.2
13823;28/07/2025 15:55;264;282.75;2.51;234.5;4.33;0;0;65.3
13824;28/07/2025 16:00;335;353.38;2.53;233.9;5.33;0;0;66.3
13825;28/07/2025 16:05;347;368.26;2.56;234.5;5.48;0;0;67.2
13826;28/07/2025 16:10;478;506.69;2.59;235;7.54;0;0;67.2
13827;28/07/2025 16:15;505;533.8;2.63;235.2;7.85;0;0;68
13828;28/07/2025 16:20;318;336.8;2.66;234.3;5.08;0;0;66.3
13829;28/07/2025 16:25;710;750.18;2.7;236.7;11.87;0;0;63.2
13830;28/07/2025 16:30;650;687.79;2.76;235.2;10.73;0;0;64.1
13831;28/07/2025 16:35;0;0;2.79;232.6;0;0;0;76.5
13832;28/07/2025 16:40;542;574.41;2.81;233.5;9.22;0;0;62.3
13833;28/07/2025 16:45;177;189.39;2.82;232;2.81;0;0;67.4
13834;28/07/2025 16:50;587;620.62;2.86;233.7;9.82;0;0;63.2
13835;28/07/2025 16:55;559;593.49;2.9;233.5;9.23;0;0;64.3
13836;28/07/2025 17:00;504;532.14;2.95;233.5;8.42;0;0;63.2
13837;28/07/2025 17:05;510;539.55;2.99;233.3;8.25;0;0;65.4
13838;28/07/2025 17:10;482;509.57;3.03;233;8.05;0;0;63.3
13839;28/07/2025 17:15;473;499.9;3.07;234.3;7.54;0;0;66.3
13840;28/07/2025 17:20;485;513.39;3.11;235.8;7.85;0;0;65.4
13841;28/07/2025 17:25;453;478.73;3.15;233;7.32;0;0;65.4
13842;28/07/2025 17:30;426;450.57;3.18;232;6.9;0;0;65.3
13843;28/07/2025 17:35;409;435.59;3.22;234.7;6.57;0;0;66.3
13844;28/07/2025 17:40;387;409.02;3.25;234.3;6.16;0;0;66.4
13845;28/07/2025 17:45;420;444.22;3.28;233.5;6.69;0;0;66.4
13846;28/07/2025 17:50;384;406.37;3.31;234.7;6.12;0;0;66.4
13847;28/07/2025 17:55;229;245.53;3.34;232.6;3.76;0;0;65.3
13848;28/07/2025 18:00;342;361.88;3.37;229.9;5.45;0;0;66.4
13849;28/07/2025 18:05;319;337.31;3.39;232.2;5.08;0;0;66.4
13850;28/07/2025 18:10;301;317.84;3.42;233;4.86;0;0;65.4
13851;28/07/2025 18:15;280;297.04;3.44;235.6;4.46;0;0;66.6
13852;28/07/2025 18:20;265;284.19;3.47;233.3;4.28;0;0;66.4
13853;28/07/2025 18:25;0;0;3.48;232.4;0;0;0;78.3
13854;28/07/2025 18:30;248;265.6;3.49;233;4;0;0;66.4
13855;28/07/2025 18:35;159;169.73;3.5;233.9;2.56;0;0;66.3
13856;28/07/2025 18:40;322;340.37;3.52;232;5.05;0;0;67.4
13857;28/07/2025 18:45;233;248.64;3.54;231.6;3.7;0;0;67.2
13858;28/07/2025 18:50;149;159.12;3.56;231.8;2.4;0;0;66.3
13859;28/07/2025 18:55;164;175.66;3.57;231.3;2.69;0;0;65.3
13860;28/07/2025 19:00;139;149.21;3.58;230.1;2.15;0;0;69.4
13861;28/07/2025 19:05;136;146.08;3.6;232.2;2.2;0;0;66.4
13862;28/07/2025 19:10;125;133.38;3.61;233.3;1.95;0;0;68.4
13863;28/07/2025 19:15;145;155.27;3.62;234.1;2.27;0;0;68.4
13864;28/07/2025 19:20;100;106.88;3.63;235.6;1.54;0;0;69.4
13865;28/07/2025 19:25;86;91.39;3.63;235;1.34;0;0;68.2
13866;28/07/2025 19:30;68;72.58;3.64;236.9;1.08;0;0;67.2
13867;28/07/2025 19:35;89;94.83;3.65;230.3;1.45;0;0;65.4
13868;28/07/2025 19:40;102;108.9;3.66;230.3;1.64;0;0;66.4
13869;28/07/2025 19:45;91;96.79;3.66;230.5;1.48;0;0;65.4
13870;28/07/2025 19:50;90;95.51;3.67;230.3;1.49;0;0;64.1
13871;28/07/2025 19:55;74;78.48;3.68;229.6;1.2;0;0;65.4
13872;28/07/2025 20:00;52;54.94;3.68;230.7;0.84;0;0;65.4
13873;28/07/2025 20:05;39;40.51;3.69;230.3;0.63;0;0;64.3
13874;28/07/2025 20:10;39;40.44;3.69;230.9;0.61;0;0;66.3
13875;28/07/2025 20:15;45;47.74;3.69;230.5;0.73;0;0;65.4
13876;28/07/2025 20:20;44;46.51;3.7;230.9;0.69;0;0;67.4
13877;28/07/2025 20:25;39;40.45;3.7;232;0.64;0;0;63.2
13878;28/07/2025 20:30;39;40.51;3.7;230.9;0.64;0;0;63.3
13879;28/07/2025 20:35;39;40.51;3.71;230.3;0.64;0;0;63.3
13880;28/07/2025 20:40;39;40.5;3.71;230.5;0.65;0;0;62.3
13881;28/07/2025 20:45;39;40.51;3.71;229;0.64;0;0;63.3
13882;28/07/2025 20:50;39;40.38;3.72;227.9;0.63;0;0;64.1
13883;28/07/2025 20:55;39;40.45;3.72;227.9;0.64;0;0;63.2
13884;28/07/2025 21:00;39;40.45;3.72;228.4;0.64;0;0;63.2
13885;28/07/2025 21:05;39;40.38;3.73;227.9;0.63;0;0;64.1
13886;28/07/2025 21:10;39;40.45;3.73;227.3;0.64;0;0;63.2
13887;29/07/2025 21:10;39;40.45;3.73;227.3;0.64;0;0;63.2
13888;30/07/2025 7:55;0;0;0;232;0;0;0;71.1
13889;29/07/2025 7:55;0;0;0;232;0;0;0;71.1
13890;29/07/2025 8:00;0;0;0;232.2;0;0;0;71
13891;29/07/2025 8:05;0;0;0;232.4;0;0;0;71
13892;29/07/2025 8:10;0;0;0;231.1;0;0;0;71.5
13893;29/07/2025 8:15;39;40.94;0;231.6;0.68;0;0;60.2
13894;29/07/2025 8:20;39;40.87;0;232.4;0.68;0;0;60.1
13895;29/07/2025 8:25;39;40.94;0;232.6;0.68;0;0;60.2
13896;29/07/2025 8:30;39;40.94;0.01;231.1;0.68;0;0;60.2
13897;29/07/2025 8:35;39;40.87;0.01;230.3;0.68;0;0;60.1
13898;29/07/2025 8:40;39;40.94;0.01;229.2;0.68;0;0;60.2
13899;29/07/2025 8:45;39;40.87;0.02;230.1;0.68;0;0;60.1
13900;29/07/2025 8:50;39;40.87;0.02;228.8;0.68;0;0;60.1
13901;29/07/2025 8:55;39;40.87;0.02;229.6;0.68;0;0;60.1
13902;29/07/2025 9:00;39;40.87;0.03;228.4;0.68;0;0;60.1
13903;29/07/2025 9:05;39;40.87;0.03;228.6;0.68;0;0;60.1
13904;29/07/2025 9:10;39;40.94;0.03;228.8;0.68;0;0;60.2
13905;29/07/2025 9:15;39;40.94;0.04;230.5;0.68;0;0;60.2
